2145;J1835-0349;18:35:12.9;-03:49:09.9;
2146;J1835-0522;18:35:08.1;-05:22:08;
2147;J1835-0600;18:35:20.2;-06:00:00;
2148;J1835-0643;18:35:05.5;-06:43:06.4;
2149;J1835-0847;18:35:45.7;-08:47:20;
2150;J1835-0924;18:35:38.0;-09:24:27;
2151;J1835-09242;18:35:21.8;-09:24:15.9;
2152;J1835-0928;18:35:22.2;-09:28:02;
2153;J1835-0944;18:35:46.6;-09:44:27.2;
2154;J1835-0946;18:35:44.8;-09:46:38;
2155;J1835-1020;18:35:57.5;-10:20:04.5;
2156;J1835-1106;18:35:18.4;-11:06:16.1;
2157;J1835-15;18:35:54;-15:35:25;
2158;J1835-1548;18:35:50.3;-15:48:38;
2159;J1835-3259A;18:35:44;-32:59:25;
2160;J1835-3259B;18:35:45.4;-32:59:25.4;
2161;J1836-0436;18:36:51.7;-04:36:37.6;
2162;J1836-0517;18:36:25.2;-05:17:35;
2163;J1836-1008;18:36:53.9;-10:08:08.3;
2164;J1836-11;18:36:06;-11:17;
2165;J1836-1324;18:36:52.2;-13:24:33.6;
2166;J1836-2354A;18:36:25.4;-23:54:52.3;
2167;J1836-2354B;18:36:24.3;-23:54:28.7;
2168;J1836+51;18:36;+51;
2169;J1836+5925;18:36:13.6;+59:25:30.1;
2170;J1837+0033g;18:37:41;+00:33;
2171;J1837-0045;18:37:32.1;-00:45:10.6;
2172;J1837+0053;18:37:28.4;+00:53:13;
2173;J1837-0559;18:37:23.6;-05:59:28.6;
2174;J1837-0604;18:37:43.5;-06:04:49;
2175;J1837-0653;18:37:14.6;-06:53:02.1;
2176;J1837-0822;18:37:39.6;-08:22:12.4;
2177;J1837+1221;18:37:07.1;+12:21:54.0;
2178;J1837-1243;18:37:09.4;-12:43:56;
2179;J1837-1837;18:37:54.2;-18:37:08;
2180;J1838+0022g;18:38:24;+00:22;
2181;J1838+0027g;18:38:13;+00:27;
2182;J1838+0044g;18:38:11;+00:44;
2183;J1838-01;18:38:30;-01:01;
2184;J1838-0107;18:38:39.4;-01:07:48.6;
2185;J1838-0453;18:38:11.4;-04:53:25.3;
2186;J1838-0537;18:38:56.0;-05:37:09;
2187;J1838-0549;18:38:38.0;-05:49:12.1;
2188;J1838-0624;18:38:51.7;-06:24:54;
2189;J1838-0655;18:38:03.1;-06:55:33.4;
2190;J1838-1046;18:38:26.4;-10:46:57;
2191;J1838+1523;18:38:46.7;+15:23:25.4;
2192;J1838+1650;18:38:43.0;+16:50:16.0;
2193;J1838-1849;18:38:33.7;-18:49:59;
2194;J1838+50;18:38;+50:51;
2195;J1839-0141;18:39:06.9;-01:41:56.0;
2196;J1839-0223;18:39:58.0;-02:23:09.5;
2197;J1839-0321;18:39:37.5;-03:21:10.8;
2198;J1839-0332;18:39:56.5;-03:32:58.6;
2199;J1839-0402;18:39:51.0;-04:02:24.9;
2200;J1839-0436;18:39:00.0;-04:36:57.5;
2201;J1839-0459;18:39:42.6;-04:59:58.8;
2202;J1839-0627;18:39:20.4;-06:27:34;
2203;J1839-0643;18:39:09.8;-06:43:45.2;
2204;J1839-0905;18:39:53.4;-9:05:14.1;
2205;J1839-1238;18:39:43.7;-12:38:40.7;
2206;J1840+0012g;18:40:49;+00:12;
2207;J1840+0214;18:40:34.0;+02:14:54.7;
2208;J1840-0445;18:40:45.5;-04:45:08;
2209;J1840-0559;18:40:23.1;-05:59:16.2;
2210;J1840-0626;18:40:16.3;-06:26:15.4;
2211;J1840-0643;18:40:08.9;-06:43:36.0;
2212;J1840-0753;18:40:47.6;-07:53:32;
2213;J1840-0809;18:40:33.3;-08:09:03.6;
2214;J1840-0815;18:40:13.7;-08:15:08.8;
2215;J1840-0840;18:40:51.9;-08:40:29;
2216;J1840-1122;18:40:24.0;-11:22:10.7;
2217;J1840-1207;18:40:53.7;-12:07:32.6;
2218;J1840-1419;18:40:33.0;-14:19:06.5;
2219;J1840+5640;18:40:44.5;+56:40:54.8;
2220;J1841+0130;18:41:17.7;+01:30:16.9;
2221;J1841-0157;18:41:56.2;-01:57:54.6;
2222;J1841-0310;18:41:25.8;-03:10:21;
2223;J1841-0345;18:41:38.6;-03:48:42.6;
2224;J1841-04;18:41:10;-04:48;
2225;J1841-0425;18:41:05.6;-04:25:19.5;
2226;J1841-0456;18:41:19.3;-04:56:11.1;
2227;J1841-0500;18:41:18.1;-05:00:19.5;
2228;J1841-0524;18:41:49.3;-05:24:29.5;
2229;J1841+0912;18:41:55.9;+09:12:07.3;
2230;J1841-1404;18:41:34.3;-14:04:19;
2231;J1841-7845;18:41:25.9;-78:45:15;
2232;J1842-0153;18:42:57.8;-01:53:26.7;
2233;J1842+0257;18:42:30.9;+02:57:58.8;
2234;J1842-0309;18:42:19.0;-03:09:46;
2235;J1842+0358;18:42:17.0;+03:58:35.3;
2236;J1842-0359;18:42:26.4;-04:00:01.5;
2237;J1842-0415;18:42:11.2;-04:15:38.2;
2238;J1842-0612;18:42:43.0;-06:12:36;
2239;J1842+0638;18:42:10.0;+06:38:15.0;
2240;J1842-0800;18:42:54.9;-08:00:53.5;
2241;J1842-0905;18:42:22.1;-09:05:30.0;
2242;J1842+1332;18:42:29.9;+13:32:01.5;
2243;J1842-27;18:42:02;-27:58:19;
2244;J1842-39;18:42;-39;
2245;J1843-0000;18:43:27.9;-00:00:41.5;
2246;J1843-0050;18:43:36.7;-00:50:10;
2247;J1843+0119;18:43:23.9;+01:19:27.1;
2248;J1843-0137;18:43:12.6;-01:37:46.3;
2249;J1843-0211;18:43:30.3;-02:11:02.8;
2250;J1843-0355;18:43:06.6;-03:55:56.6;
2251;J1843-0408;18:43:43.4;-04:08:04;
2252;J1843-0459;18:43:27.6;-04:59:30.4;
2253;J1843-0510;18:43:09.7;-05:10:04.5;
2254;J1843-0702;18:43:22.4;-07:02:54.6;
2255;J1843-0744;18:43:05.4;-07:44:30.1;
2256;J1843-0806;18:43:28.7;-08:06:44.9;
2257;J1843-1113;18:43:41.2;-11:13:31.0;
2258;J1843-1448;18:43:01.3;-14:48:12.6;
2259;J1843-1507;18:43:33.6;-15:07:03.0;
2260;J1843+2024;18:43:26.1;+20:24:54.6;
2261;J1843-40;18:43:03;-40:33:51;
2262;J1844+00;18:44:11;+00:35;
2263;J1844+0028g;18:44:36;+00:28.8;
2264;J1844-0030;18:44:41.0;-00:30:25.8;
2265;J1844+0115;18:44:40.5;+01:15:34.9;
2266;J1844-0244;18:44:44.9;-02:44:40.9;
2267;J1844-0256;18:44:53;-02:56;
2268;J1844-03;18:44:57;-03:00:00;
2269;J1844-0302;18:44:06.9;-03:02:11.2;
2270;J1844-0310;18:44:45.4;-03:10:37.1;
2271;J1844-0346;18:44:32.8;-03:46:30.6;
2272;J1844-0433;18:44:33.4;-04:33:12.4;
2273;J1844-0452;18:44:01.5;-04:52:20.9;
2274;J1844-0502;18:44:33.9;-05:02:00.5;
2275;J1844-0538;18:44:05.1;-05:38:34.1;
2276;J1844+1454;18:44:54.8;+14:54:14.1;
2277;J1844+41;18:44:45;+41:17;
2278;J1845-0028g;18:45:40;-00:28;
2279;J1845-0316;18:45:52.9;-03:16:05;
2280;J1845-0434;18:45:34.7;-04:34:29.8;
2281;J1845-0545;18:45:38.4;-05:45:18.2;
2282;J1845+0623;18:45:08.5;+06:23:57.6;
2283;J1845-0635;18:45:07.4;-06:35:23.4;
2284;J1845-0743;18:45:57.1;-07:43:38.5;
2285;J1845-0826;18:45:05.6;-08:26:39.7;
2286;J1845-1114;18:45:45.7;-11:14:11.0;
2287;J1845-1351;18:45:11.5;-13:51:54.5;
2288;J1846+0051;18:46:43.8;+00:51:39.0;
2289;J1846-0257;18:46:15.4;-02:57:36.0;
2290;J1846-0258;18:46:24.9;-02:58:30.1;
2291;J1846-0749;18:46:19.7;-07:49:21.4;
2292;J1846-07492;18:46:07.9;-07:49:13.2;
2293;J1846+0919;18:46:26.0;+09:19:46;
2294;J1846-4249;18:46;-42:49;
2295;J1846-7403;18:46:13.7;-74:03:04;
2296;J1847+01;18:47:05;+01:13;
2297;J1847+0110g;18:47:23;+01:10;
2298;J1847-0130;18:47:35.2;-01:30:46;
2299;J1847+0133g;18:47:01;+01:33;
2300;J1847-0402;18:47:22.8;-04:02:14.4;
2301;J1847-0427;18:47:18.8;-04:27:59;
2302;J1847-0438;18:47:37.9;-04:38:15.3;
2303;J1847-0443;18:47:51.8;-04:43:36.2;
2304;J1847-0605;18:47:21.0;-06:05:14.1;
2305;J1847+0614g;18:47:34;+06:14;
2306;J1848-0023;18:48:37.8;-00:23:17;
2307;J1848-0055;18:48:45.5;-00:55:53;
2308;J1848-0123;18:48:23.5;-01:23:58.3;
2309;J1848+0127g;18:48:19;+01:27;
2310;J1848+0150g;18:48:43;+01:50.4;
2311;J1848+0351;18:48:42.2;+03:51:35.7;
2312;J1848-0511;18:48:15.0;-05:11:38;
2313;J1848-0601;18:48:20.3;-06:01:07.7;
2314;J1848+0604;18:48:54.6;+06:04:46.8;
2315;J1848+0647;18:48:56.0;+06:47:31.7;
2316;J1848+0826;18:48:43.7;+08:26:35.9;
2317;J1848-1150;18:48:11.8;-11:50:09.2;
2318;J1848+12;18:48:30;+12:50;
2319;J1848-1243;18:48:18.0;-12:43:30;
2320;J1848-1414;18:48:39.1;-14:14:17;
2321;J1848+1516;18:48:56.1;+15:16:44.1;
2322;J1848-1952;18:48:18.0;-19:52:31;
2323;J1849-0001;18:49:01.6;-00:01:17.4;
2324;J1849+0001g;18:49:23;+00:01;
2325;J1849+0009g;18:49:42;+00:09;
2326;J1849-0014g;18:49:31;-00:14;
2327;J1849+0016g;18:49:58;+00:16;
2328;J1849-0019g;18:49:15;-00:19;
2329;J1849+0037g;18:49:28;+00:37;
2330;J1849-0040;18:49:10.2;-00:40:20;
2331;J1849+0106;18:49:55.4;+01:06:22.6;
2332;J1849+0127;18:49:44.1;+01:27:23;
2333;J1849+0225g;18:49:13;+02:25;
2334;J1849-0317;18:49:57.8;-03:17:31;
2335;J1849+0339g;18:49:55;+03:39;
2336;J1849+0409;18:49:03.4;+04:09:42.3;
2337;J1849+0430;18:49:40.4;+04:30:36.8;
2338;J1849-0614;18:49:45.1;-06:14:31.5;
2339;J1849-0636;18:49:06.4;-06:37:06.9;
2340;J1849+2423;18:49:34.6;+24:23:45.9;
2341;J1849+2559;18:49:47.5;+25:59:57.6;
2342;J1850-0002g;18:50:00;-00:02;
2343;J1850-0006;18:50:47.9;-00:06:26.1;
2344;J1850+0011g;18:50:04;+00:11;
2345;J1850-0020g;18:50:06;-00:20;
2346;J1850+0026;18:50:45.1;+00:26:25.6;
2347;J1850-0026;18:50:14.7;-00:26:11.6;
2348;J1850-0031;18:50:33.3;-00:31:09;
2349;J1850+0124;18:50:01.0;+01:24:34.6;
2350;J1850+0242;18:50:41.6;+02:42:57.4;
2351;J1850+0423;18:50:23.4;+04:23:09.2;
2352;J1850+1335;18:50:35.4;+13:35:58.3;
2353;J1850+15;18:50:09;+15:32;
2354;J1851+00;18:51:02;+00:10;
2355;J1851-0029;18:51:55.0;-00:29:58.1;
2356;J1851-0053;18:51:03.1;-00:53:07.3;
2357;J1851+0056g;18:51:27;+00:56;
2358;J1851-0114;18:51:16.4;-01:14:13.4;
2359;J1851+0118;18:51:52.1;+01:18:59;
2360;J1851+0233;18:51:09.1;+02:33:46.4;
2361;J1851+0241;18:51:20.3;+02:41:20.0;
2362;J1851-0241;18:51:15.2;-02:41:31;
2363;J1851+0418;18:51:03.2;+04:18:12.0;
2364;J1851-0633;18:51:41.6;-06:33:48.4;
2365;J1851+1259;18:51:13.2;+12:59:35.2;
2366;J1852-0000;18:52:40.1;-00:00:25.5;
2367;J1852-0002g;18:52:10;-00:02;
2368;J1852+0008;18:52:42.7;+00:08:09.6;
2369;J1852+0013;18:52:41.7;+00:13:57.1;
2370;J1852+0018g;18:52:30;+00:18;
2371;J1852-0024g;18:52:14;-00:24;
2372;J1852+0031;18:52:27.4;+00:32:02;
2373;J1852+0033;18:52:46.6;+00:33:20.9;
2374;J1852-0033g;18:52:26;-00:33;
2375;J1852-0039g;18:52:11;-00:39;
2376;J1852+0040;18:52:38.5;+00:40:19.8;
2377;J1852-0044g;18:52:27;-00:44;
2378;J1852-0055g;18:52:23;-00:55;
2379;J1852+0056g;18:52:14;+00:56;
2380;J1852-0118;18:52:17.1;-01:18:14.8;
2381;J1852-0127;18:52:03.6;-01:27:23.4;
2382;J1852+0158g;18:52:44;+01:58;
2383;J1852+0305;18:52:32.6;+03:05:05;
2384;J1852+0309g;18:52:11;+03:09;
2385;J1852-0635;18:52:57.4;-06:36:00.4;
2386;J1852+0857g;18:52:37;+08:57;
2387;J1852-13;18:52:11;-13:06:48;
2388;J1852-2610;18:52:59.4;-26:10:12.7;
2389;J1853-0003g;18:53:24;-00:03;
2390;J1853-0004;18:53:23.0;-00:04:33.4;
2391;J1853-0008g;18:53:12;-00:08;
2392;J1853+0009;18:53:39;+00:08;
2393;J1853+0011;18:53:29.9;+00:11:30.6;
2394;J1853+0013g;18:53:53;+00:13;
2395;J1853+0023g;18:53:10;+00:23;
2396;J1853+0029;18:53:17.7;+00:29:23.8;
2397;J1853+0056;18:53:32.6;+00:56:59;
2398;J1853+0237g;18:53:57;+02:37;
2399;J1853+0259;18:53:14.9;+02:59:47.9;
2400;J1853+0312g;18:53:15;+03:12;
2401;J1853+0427;18:53:47.0;+04:27:41.2;
2402;J1853+0505;18:53:04.3;+05:05:26.1;
2403;J1853+0545;18:53:58.4;+05:45:55.2;
2404;J1853-0649;18:53:25.4;-06:49:25.9;
2405;J1853-0842A;18:53:04.0;-08:42:28.2;
2406;J1853+0853;18:53:22.0;+08:53:17;
2407;J1853+1303;18:53:57.3;+13:03:44.0;
2408;J1854+0012g;18:54:18;+00:12;
2409;J1854-0033g;18:54:30;-00:33;
2410;J1854+0050;18:54:43.4;+00:50:17.8;
2411;J1854+0131g;18:54:34;+01:31;
2412;J1854+0306;18:54:02.9;+03:06:14;
2413;J1854+0317;18:54:29.0;+03:17:31;
2414;J1854+0319;18:54:00.1;+03:19:12.8;
2415;J1854-0524;18:54:55.3;-05:24:23.1;
2416;J1854+0704g;18:54:31;+07:04;
2417;J1854+1050;18:54:29.3;+10:46:42;
2418;J1854-1421;18:54:44.2;-14:21:26.4;
2419;J1854-1557;18:54:53.6;-15:57:47;
2420;J1854+36;18:54;+36;
2421;J1855+0139g;18:55:14;+01:39;
2422;J1855+0205;18:55:42.0;+02:05:36.4;
2423;J1855+0228g;18:55:45;+02:28;
2424;J1855+0235g;18:55:49;+02:35;
2425;J1855+0306;18:55:38.3;+03:06:22.7;
2426;J1855+0307;18:55:26.6;+03:07:20.2;
2427;J1855+0327g;18:55:45;+03:27;
2428;J1855+0339g;18:55:42;+03:39;
2429;J1855+0422;18:55:41.3;+04:22:47;
2430;J1855+0424g;18:55:00;+04:24;
2431;J1855+0455g;18:55:15;+04:55;
2432;J1855+0511g;18:55:12;+05:11;
2433;J1855+0527;18:55:15.0;+05:27:40.7;
2434;J1855+0626;18:55:25;+06:26:53;
2435;J1855+0700;18:55:17.7;+07:00:37.1;
2436;J1855-0941;18:55:15.6;-09:41:02;
2437;J1855-1436;18:55:54.2;-14:36:08.9;
2438;J1856+0011g;18:56:48;+00:11;
2439;J1856+0102;18:56:28.5;+01:02:10.6;
2440;J1856+0113;18:56:10.6;+01:13:21.3;
2441;J1856+0211g;18:56:53;+02:11;
2442;J1856+0243g;18:56:01;+02:43;
2443;J1856+0245;18:56:50.9;+02:45:47;
2444;J1856+0404;18:56:26.6;+04:04:26;
2445;J1856-0526;18:56:21.9;-05:26:56.8;
2446;J1856+0615g;18:56:39;+06:15;
2447;J1856+0912;18:56:33.4;+09:12:29.7;
2448;J1856-3754;18:56:35.4;-37:54:35.8;
2449;J1857+0057;18:57:00.8;+00:57:16.8;
2450;J1857+0143;18:57:33.0;+01:43:47.0;
2451;J1857+0210;18:57:40.9;+02:10:58;
2452;J1857+0212;18:57:43.6;+02:12:41.1;
2453;J1857+0214g;18:57:08;+02:14;
2454;J1857+0224g;18:57:08;+02:24;
2455;J1857+0300;18:57:16.9;+03:00:26.0;
2456;J1857+0526;18:57:15.8;+05:26:28.7;
2457;J1857+0809;18:57:09.3;+08:09:04.3;
2458;J1857+0943;18:57:36.3;+09:43:17.1;
2459;J1857-1027;18:57:26.4;-10:27:01;
2460;J1858-0024g;18:58:46;-00:24;
2461;J1858+0026g;18:58:05;+00:26;
2462;J1858+0215;18:58:17.4;+02:15:38;
2463;J1858+0239;18:58:18;+02:39:52;
2464;J1858+0241;18:58:53.8;+02:41:38;
2465;J1858+0244g;18:58:01;+02:44;
2466;J1858+0310g;18:58:05;+03:10;
2467;J1858+0319;18:58:40.8;+03:19:21.5;
2468;J1858+0346;18:58:22.3;+03:46:37.8;
2469;J1858+0609g;18:58:10;+06:09;
2470;J1858-0736;18:58:44.3;-07:37;
2471;J1858-2216;18:58:17.8;-22:16:56.4;
2472;J1858-5422;18:58:15;-54:20:35;
2473;J1859+00;18:59:47;+00:38;
2474;J1859+0026g;18:59:58;+00:26;
2475;J1859+0126g;18:59:15;+01:26;
2476;J1859+0239g;18:59:18;+02:39;
2477;J1859+0313g;18:59:36;+03:13;
2478;J1859+0345;18:59:12.7;+03:45:57;
2479;J1859+0430g;18:59:10;+04:30;
2480;J1859+0434g;18:59:41;+04:34;
2481;J1859+0601;18:59:45.7;+06:01:46.1;
2482;J1859+0603;18:59:42.1;+06:03:54.5;
2483;J1859+0658g;18:59:05;+06:58;
2484;J1859+07;18:59;+07;
2485;J1859+1526;18:59:44.3;+15:26:11.0;
2486;J1859+7654;18:59:36.0;+76:54:55.6;
2487;J1900-0051;19:00:46.6;-00:51:08.4;
2488;J1900-0134;19:00:26.1;-01:34:38.2;
2489;J1900+0213g;19:00:12;+02:13;
2490;J1900+0227;19:00:38.6;+02:27:32.0;
2491;J1900+0308;19:00:50.5;+03:08:24.0;
2492;J1900+0405g;19:00:40;+04:05;
2493;J1900+0438;19:00:13.3;+04:38:46.8;
2494;J1900+0634;19:00:28.0;+06:34:20.9;
2495;J1900+0715g;19:00:22;+07:15;
2496;J1900-0933;19:00:31.1;-09:33:48.1;
2497;J1900-2600;19:00:47.5;-26:00:43.8;
2498;J1900+30;19:00:18;+30:53;
2499;J1900-7951;19:00:24.4;-79:51:48.2;
2500;J1901+00;19:01:32;+00:32;
2501;J1901+0020g;19:01:17;+00:20;
2502;J1901+0124;19:01:52.5;+01:24:49.3;
2503;J1901-0125;19:01:33.8;-01:25:29;
2504;J1901+0156;19:01:34.2;+01:56:38.2;
2505;J1901+0234;19:01:26.9;+02:34:51.4;
2506;J1901+0254;19:01:15.6;+02:54:41;
2507;J1901+0300;19:01:59.6;+03:00:23.3;
2508;J1901-0312;19:01:15.6;-03:12:29.5;
2509;J1901-0315;19:01:16.3;-03:15:14.3;
2510;J1901+0315g;19:01:34;+03:15;
2511;J1901+0320;19:01:03.0;+03:20:18;
2512;J1901+0331;19:01:31.7;+03:31:05.9;
2513;J1901+0355;19:01:30.8;+03:55:58.9;
2514;J1901+0413;19:01:10.3;+04:13:51;
2515;J1901+0435;19:01:32.2;+04:35:23;
2516;J1901+0459;19:01:17.4;+04:59:06.8;
2517;J1901+0510;19:01:57.8;+05:10:34;
2518;J1901+0511;19:01:42.9;+05:11:00.2;
2519;J1901+0621;19:01:05.9;+06:21:19;
2520;J1901+0659g;19:01:25;+06:59;
2521;J1901+0712g;19:01:30;+07:12;
2522;J1901+0716;19:01:38.9;+07:16:34.8;
2523;J1901-0906;19:01:53.0;-09:06:11.1;
2524;J1901+1306;19:01:48.7;+13:06:48.3;
2525;J1901-1740;19:01:18.0;-17:40:00;
2526;J1902+0235;19:02:31.0;+02:35:14.7;
2527;J1902+0248;19:02:50.2;+02:48:56;
2528;J1902-0340;19:02:50.7;-03:40:18;
2529;J1902+0556;19:02:42.6;+05:56:25.9;
2530;J1902+0615;19:02:50.2;+06:16:33.4;
2531;J1902+0723;19:02:13.5;+07:23:51;
2532;J1902+0809g;19:02:20;+08:09;
2533;J1902-1036;19:02:42.3;-10:36:13.0;
2534;J1902+1141;19:02:02.2;+11:41:05.5;
2535;J1902-5105;19:02:02.8;-51:05:56.9;
2536;J1903+0135;19:03:29.9;+01:35:38.5;
2537;J1903-0258;19:03:30.3;-02:58:15.6;
2538;J1903+0327;19:03:05.7;+03:27:19.2;
2539;J1903+0415;19:03:28.3;+04:15:07.6;
2540;J1903+0433g;19:03:19;+04:33;
2541;J1903+0534g;19:03:29;+05:34;
2542;J1903+0601;19:03:20.8;+06:01:34.0;
2543;J1903-0632;19:03:37.9;-06:32:21.5;
2544;J1903+0654;19:03:55.2;+06:54:39.4;
2545;J1903+0839g;19:03:52;+08:39;
2546;J1903+0845g;19:03:36;+08:45;
2547;J1903-0848;19:03:11.2;-08:48:57.4;
2548;J1903+0851g;19:03:04;+08:51;
2549;J1903+0912;19:03:42.1;+09:12:41.6;
2550;J1903+0925;19:03:55.1;+09:25:55;
2551;J1903+2225;19:03:52.9;+22:25:12.3;
2552;J1903-7051;19:03:38.7;-70:51:43.4;
2553;J1904+0004;19:04:12.7;+00:04:05.2;
2554;J1904+0056;19:04:07.0;+00:56:59;
2555;J1904-0150;19:04:55.5;-01:50:32.5;
2556;J1904+0207g;19:04:44;+02:07;
2557;J1904+0358g;19:04:22;+03:58;
2558;J1904+0412;19:04:31.3;+04:12:05.9;
2559;J1904+0415g;19:04:06;+04:15;
2560;J1904+0451;19:04:59.3;+04:51:54.9;
2561;J1904+0519g;19:04:08;+05:19;
2562;J1904+0535g;19:04:52;+05:35;
2563;J1904+0553g;19:04:17;+05:53;
2564;J1904+0603g;19:04:52;+06:03;
2565;J1904+0738;19:04:07.5;+07:38:51.6;
2566;J1904+0800;19:04:03.5;+08:00:52.6;
2567;J1904+0823g;19:04:44;+08:23;
2568;J1904+0836g;19:04:35;+08:36;
2569;J1904+0852g;19:04:55;+08:52;
2570;J1904+1011;19:04:02.4;+10:11:34.6;
2571;J1904-11;19:04:34;-11:30:34;
2572;J1904-1224;19:04:33.2;-12:24:01.3;
2573;J1904-1629;19:04:51.3;-16:29:19;
2574;J1904+33;19:04;+33;
2575;J1905-0056;19:05:27.7;-00:56:40.8;
2576;J1905+0154A;19:05:15.4;+01:54:33;
2577;J1905+0400;19:05:28.2;+04:00:10.8;
2578;J1905+0414;19:05;+04:14;
2579;J1905+0450g;19:05:59;+04:50;
2580;J1905+0600;19:05:04.3;+06:00:59.9;
2581;J1905+0616;19:05:06.8;+06:16:16.7;
2582;J1905+0656g;19:05:45;+06:56;
2583;J1905+0709;19:05:53.6;+07:09:19.4;
2584;J1905+0758g;19:05:48;+07:58;
2585;J1905+0902;19:05:19.5;+09:02:32.4;
2586;J1905+0920g;19:05:09;+09:20;
2587;J1905+0936g;19:05:25;+09:36;
2588;J1905+1034;19:05:20.6;+10:34:27.7;
2589;J1906+0055;19:06:48.6;+00:55:07.8;
2590;J1906+0414;19:06:57.7;+04:14:29.4;
2591;J1906+0454;19:06:47.1;+04:54:09.0;
2592;J1906+0509;19:06:56.4;+05:09:35.6;
2593;J1906+0641;19:06:35.2;+06:41:02.9;
2594;J1906+0646g;19:06:15;+06:46;
2595;J1906+0649;19:06:11.9;+06:49:48.1;
2596;J1906+0722;19:06:31.2;+07:22:55.8;
2597;J1906+0724;19:06:22.5;+07:24:22.8;
2598;J1906+0746;19:06:48.8;+07:46:25.9;
2599;J1906+0757g;19:06:40;+07:57;
2600;J1906+0822g;19:06:38;+08:22;
2601;J1906+0912;19:06:28.4;+09:12:56.6;
2602;J1906+1854;19:06:44.7;+18:54:08.5;
2603;J1907+0249;19:07:42.0;+02:49:41;
2604;J1907+0255;19:07:17.9;+02:55:02.7;
2605;J1907+0345;19:07:14.5;+03:45:10.6;
2606;J1907+0534;19:07:23.3;+05:34:53;
2607;J1907+0602;19:07:54.7;+06:02:16.9;
2608;J1907+0631;19:07:03.8;+06:31:18.9;
2609;J1907+0658g;19:07:34;+06:58;
2610;J1907+0709g;19:07:57;+07:09;
2611;J1907+0731;19:07:54.7;+07:31:21.9;
2612;J1907+0740;19:07:44.1;+07:40:22.6;
2613;J1907+0833;19:07:57.0;+08:33:59.9;
2614;J1907+0859;19:07:01.9;+08:59:43.8;
2615;J1907+0918;19:07:22.4;+09:18:30.7;
2616;J1907+0919;19:07:14.3;+09:19:20.1;
2617;J1907+1149;19:07:37.7;+11:49:37.1;
2618;J1907+1247;19:07:10.7;+12:47:35.9;
2619;J1907-1532;19:07:06.7;-15:32:14.9;
2620;J1907+4002;19:07:34.6;+40:02:05.7;
2621;J1907+57;19:07;+57;
2622;J1908+0457;19:08:16.1;+04:57:41;
2623;J1908+0500;19:08:05.1;+05:00:54.4;
2624;J1908+0558;19:08:01.9;+05:58:33.9;
2625;J1908+0734;19:08:17.0;+07:34:14.3;
2626;J1908+0811g;19:08:44;+08:11;
2627;J1908+0833;19:08:20.9;+08:33:31.5;
2628;J1908+0839;19:08:18.5;+08:39:59.2;
2629;J1908+0909;19:08:07.4;+09:09:12.4;
2630;J1908+0916;19:08:58.7;+09:16:14;
2631;J1908+0949g;19:08:08;+09:49;
2632;J1908+1035g;19:08:23;+10:35;
2633;J1908+1351;19:08:35.3;+13:51:40;
2634;J1908+2105;19:08:57.2;+21:05:02.7;
2635;J1908+2351;19:08:31.9;+23:51:41.9;
2636;J1909+0007;19:09:35.2;+00:07:57.7;
2637;J1909+0254;19:09:38.3;+02:54:50.6;
2638;J1909+0616;19:09:51.2;+06:16:51.8;
2639;J1909+0641;19:09:29.0;+06:41:25.8;
2640;J1909+0657g;19:09:14;+06:57;
2641;J1909+0749;19:09:08.2;+07:49:32;
2642;J1909+0905g;19:09:39;+09:05;
2643;J1909+0912;19:09:19.9;+09:12:53.7;
2644;J1909+0930g;19:09:47;+09:30;
2645;J1909+1102;19:09:48.6;+11:02:03.0;
2646;J1909+1132g;19:09:37;+11:32;
2647;J1909+1148;19:09:31.3;+11:48:59.8;
2648;J1909+1205;19:09:51.4;+12:05:47;
2649;J1909+1450;19:09:26.9;+14:50:58;
2650;J1909+1859;19:09:18.6;+18:59:10.7;
2651;J1909-3744;19:09:47.4;-37:44:14.5;
2652;J1910-0112;19:10:15.7;-01:12:06;
2653;J1910+0225;19:10:10.3;+02:25:23.6;
2654;J1910-0309;19:10:29.6;-03:09:54.1;
2655;J1910+0358;19:10:09.0;+03:58:28.0;
2656;J1910+0435;19:10:11.0;+04:35:29.5;
2657;J1910+0517;19:10:37.9;+5:17:56.1;
2658;J1910+0534;19:10:26.5;+05:34:09;
2659;J1910-0556;19:10:16.5;-05:56:29.9;
2660;J1910+0710;19:10:13.8;+07:10:46.4;
2661;J1910+0714;19:10:18.5;+07:14:11.8;
2662;J1910+0728;19:10:22.0;+07:28:37.0;
2663;J1910+1017;19:10:26.1;+10:17:54.0;
2664;J1910+1026;19:10:48.7;+10:26:52.5;
2665;J1910+1054g;19:10:01;+10:54;
2666;J1910+1117g;19:10:27;+11:17;
2667;J1910+1231;19:10:13.5;+12:31:40.2;
2668;J1910+1256;19:10:09.7;+12:56:25.4;
2669;J1910+56;19:10:42;+56:55;
2670;J1910-5959A;19:11:42.7;-59:58:26.9;
2671;J1910-5959B;19:10:52.0;-59:59:00.8;
2672;J1910-5959C;19:11:05.5;-60:00:59.7;
2673;J1910-5959D;19:10:52.4;-59:59:05.4;
2674;J1910-5959E;19:10:52.1;-59:59:02.0;
2675;J1910-5959F;19:10:52.0;-59:59:09.3;
2676;J1911+00;19:11:48;+00:37;
2677;J1911+0101A;19:11:11.0;+01:02:09.7;
2678;J1911+0101B;19:11:12.5;+01:01:50.4;
