source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val
4689637789376651008,5.989968325923777,0.08652476948690087,-72.09151707327678,0.06733901897383654,-0.04730707351469155,0.09383841314674579,11.093717,1.9170227,,,"NOT_AVAILABLE",3968.0,
4689637995526986240,5.973955060838331,96.86610306033872,-72.08662225081243,1.4985208139225663,,,13.773461,0.9672203,,,"NOT_AVAILABLE",5215.175,
4689637789376074880,5.9803392948435015,0.05237394890296242,-72.09002471519214,0.05115358270678126,0.3111563634146075,0.05960502004929759,12.5492325,1.3788853,,,"NOT_AVAILABLE",4572.525,
4689637995528046080,5.984780649417473,0.47540847466374586,-72.08012812806555,0.47321881061903837,-1.8179325323067268,0.5318901445830422,12.589229,1.5629673,,,"NOT_AVAILABLE",5000.0,
4689637995526851840,5.989993226572952,0.1949592896962979,-72.08378879967891,0.14048179494068241,,,13.732274,0.9037485,,,"NOT_AVAILABLE",5095.6333,
4689637789376087168,5.98731732487167,0.030968748670761895,-72.09238974938222,0.022772843031644337,0.30982400706793783,0.031099782643473847,10.997735,1.9947119,-12.378411686748874,1.9383897847740381,"VARIABLE",3755.3198,
4689637995526917760,5.981227513664467,0.30492990347963606,-72.08347481546234,0.385689499428698,0.47787738713472705,0.15403808105136574,13.412026,1.1586208,,,"NOT_AVAILABLE",5121.51,
4689638059950668928,5.988147937018279,1.3589930020297376,-72.07528295284737,1.334718416452039,,,12.164114,1.3094559,,,"NOT_AVAILABLE",4884.25,
4689637995528049536,5.97802049298996,0.054872474530760294,-72.08122729974097,0.08981992087384169,-0.09719067656503468,0.08867025246052439,13.75966,0.90556717,,,"NOT_AVAILABLE",5215.175,
4689637995526920832,5.988771370153029,0.1124384035176627,-72.08529628583595,0.0890141356745081,3.5422903648342627,0.12366926833666898,13.15507,1.2275181,,,"NOT_AVAILABLE",5095.6333,
4689637789376097920,5.994242292529248,34.07004996566803,-72.09514203799128,17.673063169372718,,,13.770688,0.96032906,,,"NOT_AVAILABLE",5190.3335,
4689637995526918400,5.976817719188023,0.04788082026028004,-72.08382639008565,0.07914296720233448,-0.24723488239879643,0.0722122228665251,12.976945,1.2378359,,,"NOT_AVAILABLE",4987.0,
4689637995526918528,5.971809651178454,0.08446090830213758,-72.08296429587143,0.09392673393435592,0.20571900478959707,0.10779289325361899,13.461995,1.00881,,,"NOT_AVAILABLE",5171.6333,
4689637995528060288,5.980333557499147,0.41356806326896467,-72.08542302260491,2.113584321197925,,,14.733668,,,,"NOT_AVAILABLE",,
4689637995526858112,5.989748456259002,0.5012113210234054,-72.08072607406889,0.5195356688668686,-4.706102080206926,0.588158725383531,12.579192,1.1181679,,,"NOT_AVAILABLE",5143.45,
4689637995534463360,5.9717321413993165,2.738467782848647,-72.08145757831022,1.0280992234449233,,,13.808834,0.9562168,,,"NOT_AVAILABLE",5095.6333,
4689637995526862720,5.977633909644516,0.08799404502417045,-72.0803614815151,0.15194858846226417,,,13.959031,1.0540686,,,"NOT_AVAILABLE",5143.45,
4689637995534470016,5.972734331536759,2.135634446650092,-72.08266890101754,11.506948342525806,,,15.2598,,,,"NOT_AVAILABLE",,
4689637995526861568,5.981750929225076,15.912749701861214,-72.07939887401534,12.70607517885377,,,16.134132,,,,"NOT_AVAILABLE",,
4689639301195027840,6.063228673442177,0.03869735788864993,-72.07680139387784,0.03267344460475315,0.14517716817970513,0.041432071234203824,10.939178,2.6310625,,,"VARIABLE",3442.5,
4689639301196679552,6.0614411173396725,0.3703907618218028,-72.07231804233099,0.19987072782992676,,,14.14384,,,,"NOT_AVAILABLE",,
4689639301195208576,6.065745387949392,0.695166495414784,-72.08243746103008,1.357911665667818,,,14.806829,0.78660965,,,"NOT_AVAILABLE",5095.6333,
4689639266835395584,6.034270800815455,0.2728595818842758,-72.07881964087623,0.5186445374856081,-0.28986988158795973,0.21159450667549123,11.875399,1.4128342,,,"NOT_AVAILABLE",5095.6333,
4689639301203687296,6.064649027572068,0.35493837199146255,-72.0787830396791,0.32108335586087516,-0.17858174705183652,0.4430278691448481,13.563628,0.96729565,,,"NOT_AVAILABLE",5095.6333,
4689639301195206912,6.06172135574768,0.6286778902022983,-72.08254228014043,1.0879313043717975,,,13.602844,0.9288149,,,"NOT_AVAILABLE",5095.6333,
4689639262541524096,6.011279553864144,0.7911989364923987,-72.09463923374878,1.2801092347128888,,,13.126012,1.0191727,,,"NOT_AVAILABLE",5171.6333,
4689639198116066944,6.051929779372475,11.339623803656421,-72.09478602019583,7.672089192511473,,,16.441921,,,,"NOT_AVAILABLE",,
4689639198116065664,6.051062443011548,55.70695605080467,-72.09554518238274,10.80615710153436,,,13.765592,0.91301155,,,"NOT_AVAILABLE",5095.6333,
4689639198125373568,6.0078536853136395,0.10413799566786804,-72.097223822504,0.04086640889551132,-0.0727584836138705,0.0462102964779587,12.829148,1.0922985,,,"NOT_AVAILABLE",5143.45,
4689639232475803904,6.053363746517344,0.08265419031341878,-72.09410763245639,0.040621022786508205,0.5621819198182448,0.08820830772217171,13.792302,0.94423676,,,"NOT_AVAILABLE",5247.967,
4689639193822046976,6.011679810545778,32.412951784346134,-72.09899328587447,3.9405287133928715,,,16.055037,0.8162699,,,"NOT_AVAILABLE",5095.6333,
4689639537419429120,6.007821667698464,0.03188325515261252,-72.0692503948252,0.025308483013766658,0.2298078898277946,0.03025996168964072,11.426692,1.6714354,,,"NOT_AVAILABLE",4256.3833,
4689639198116095232,6.035726862482966,0.04873635585976916,-72.09840700561558,0.04203410440801462,0.3899441740035542,0.06366331318053955,13.666924,0.9861908,,,"NOT_AVAILABLE",5266.6665,
4689639468699952768,6.008323054319562,0.054752037111946365,-72.07455165821041,0.07021920339476471,0.01601273152509978,0.06749314084934493,12.212953,1.1923857,,,"NOT_AVAILABLE",5143.45,
4689639541713327488,5.996480333966543,5.865301785128119,-72.0730480802602,1.2521014110364475,,,14.679524,0.90914917,,,"NOT_AVAILABLE",5095.6333,
4689639193822044928,6.007743008864186,0.09758881889589763,-72.09808525982898,0.05962754061539112,-0.5296254917403486,0.08403624191468818,13.753483,1.0800877,,,"NOT_AVAILABLE",5143.45,
4689639193822051712,6.017538033461285,0.15296859737997512,-72.09664225547792,0.11790981477896981,0.3598291979753344,0.12586717943275147,13.59454,0.94449043,,,"NOT_AVAILABLE",5095.6333,
4689639198116072064,6.032344359366598,41.047773839381215,-72.1000263871904,32.82911115247375,,,15.06864,0.9116287,,,"NOT_AVAILABLE",5095.6333,
4689639473003815424,6.000607645985825,0.3252363383862601,-72.07625203291592,0.20209031272745476,,,14.221709,,,,"NOT_AVAILABLE",,
4689639198116071936,6.040767560007504,0.7209877013834785,-72.094788267143,0.6229874980013957,,,13.437827,1.0012293,,,"NOT_AVAILABLE",5144.95,
4689639198116066560,6.052394631760168,0.11281076191729308,-72.09512116295468,0.12511455000833446,0.015537593075451385,0.12052856308344774,14.125294,1.0085983,,,"NOT_AVAILABLE",5095.6333,
4689639198117912064,6.0210942016036055,49.18889240512427,-72.09863738353278,64.27410012409247,,,14.130149,0.92769337,,,"NOT_AVAILABLE",5095.6333,
4689639193822051840,6.017698222784051,0.06417125360703163,-72.09404395472876,0.05346740794627124,0.25447145017835426,0.05334225946975351,12.823677,1.3107738,,,"NOT_AVAILABLE",4645.24,
4689639198116071296,6.047066276498969,0.19436646852861025,-72.09493716937874,0.3119202632464914,,,16.063059,0.8134098,,,"NOT_AVAILABLE",5095.6333,
4689639198116076928,6.045344512357614,1.0174627866120236,-72.09688576877527,0.6270131341556702,,,16.427101,,,,"NOT_AVAILABLE",,
4689639473004140288,6.038160605499835,0.11516558142840234,-72.06990703783094,0.14046095724319702,-0.20601590438917836,0.18434228866026758,13.026577,1.1214638,,,"NOT_AVAILABLE",5095.6333,
4689639198117801600,6.029227623992315,0.11295111121171184,-72.09337562576451,0.08939590748788126,0.4158364427650772,0.12006869952782574,12.367134,1.3806114,,,"NOT_AVAILABLE",4621.1333,
4689639198116077184,6.043312062869998,6.87347603058278,-72.09651311204468,2.559975292951097,,,15.270445,,,,"NOT_AVAILABLE",,
4689639468699955200,6.012238343841372,0.1482467596362251,-72.07687937125307,0.10452308909355486,0.20930531907080385,0.14464124787939345,11.696037,1.2940483,,,"NOT_AVAILABLE",5143.45,
