Companion Pulsar,solution_id,DESIGNATION,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,dist
J0024-7204Z,1635721458409799680,Gaia DR2 4689639266845638144,4689639266845638144,1082912902,2015.5,6.016757918961429,0.10858449738956392,-72.08613148318577,0.08000876701407372,0.6561627509591522,0.10318126238092663,6.359320640563965,5.235610952007718,0.2346423119897497,-2.8601063739560217,0.16798300299060792,0.016575239598751068,0.1150301992893219,-0.27182888984680176,-0.023912161588668823,0.05635891482234001,0.045011505484580994,-0.042736075818538666,0.1999363899230957,-0.10590501874685287,0.15331265330314636,127,127,121,6,37.05117416381836,2085.679443359375,0.3660385033671347,49.67664109657575,31,False,6.648317337036133,1.3360341799992013,0.023555176159783142,-0.2533597946166992,16,13,0.12638889253139496,0,23,False,159,839818.9160377808,4457.254922140546,188.41616821289062,10.877902030944824,11,244959.49801543631,6504.527664713584,37.65984344482422,11.878652572631836,11,1069642.3330839565,18874.949561743128,56.669944763183594,9.688823699951172,1.5653396844863892,0,2.189828872680664,1.0007505416870117,1.1890783309936523,,,0,,,,NOT_AVAILABLE,305.8967303363443,-44.88422032745647,311.24116571881893,-62.3535097633736,102001,3609.0,3426.5,3828.0,,,,,,,200111,33.15732955932617,29.471988677978516,36.78339767456055,168.0355987548828,136.3545379638672,199.71665954589844,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639266845638144,0.003503001084357488
J0024-7204Z,1635721458409799680,Gaia DR2 4689639266844779776,4689639266844779776,1244457232,2015.5,6.019791951707916,0.261851010102384,-72.08700735084365,0.22762552337088496,-1.8940729227451643,0.3008308246005967,-6.296139717102051,5.4132623014311,0.3704507710206706,-3.053608576460154,0.398951902811631,0.3783969283103943,0.705647885799408,-0.16802248358726501,-0.33931583166122437,0.5290815234184265,-0.18265894055366516,-0.5417565107345581,-0.10517439246177673,-0.3406672477722168,0.03950830549001694,115,115,115,0,51.89806365966797,4064.14892578125,0.7234973990911053,139.0500732270089,31,False,1.7552504539489746,1.5362475580498034,0.05301299259776943,0.03342951089143753,15,10,0.23820599913597107,0,17,False,119,239436.10872417875,210.11152321170152,1139.5667724609375,12.240391731262207,10,135290.75394592533,5478.316496347858,24.695680618286133,12.523218154907227,11,252611.6444682611,2365.361272637656,106.79621887207031,11.255786895751953,1.6200664043426514,0,1.2674312591552734,0.28282642364501953,0.9846048355102539,,,0,,,,NOT_AVAILABLE,305.89524311805,-44.88349394846851,311.24060760297385,-62.35476314052693,112001,5025.33349609375,4291.66650390625,5720.599609375,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639266844779776,0.0036612459983397824
J0024-7204Z,1635721458409799680,Gaia DR2 4689639473003178752,4689639473003178752,270010835,2015.5,6.012935921161352,1.3038877567208174,-72.08195887481806,1.098021290472979,,,,,,,,0.035084158182144165,,,,,,,,,,95,95,86,9,361.6996765136719,642423.5625,9.270838155306404,23579.560975194534,3,False,0.010227699764072895,,,0.20133326947689056,11,10,2.367891788482666,0,23,False,129,654395.932234538,5387.221770329836,121.47187805175781,11.148764610290527,11,380853.29814290797,6014.465871100947,63.322879791259766,11.399494171142578,11,804918.9716826531,5926.719742502978,135.8118896484375,9.997539520263672,1.812010407447815,0,1.4019546508789062,0.2507295608520508,1.1512250900268555,,,0,,,,NOT_AVAILABLE,305.89925272076505,-44.88816990342367,311.24750672224184,-62.35032623834062,132001,5074.40283203125,4280.18994140625,5704.8251953125,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639473003178752,0.004107911169740103
J0024-7204Z,1635721458409799680,Gaia DR2 4689639266835359104,4689639266835359104,1017744762,2015.5,6.012636742172595,0.5921281698395147,-72.0853532044582,0.5935869470333655,-3.771493560415523,0.7732251484253587,-4.877613544464111,9.58766990786329,1.0847247674881566,-1.2158871991004159,1.7278612183542457,-0.04474194720387459,0.6617672443389893,0.33408215641975403,0.3425573706626892,-0.37553632259368896,-0.12046526372432709,-0.25225400924682617,0.3221421241760254,0.4886102080345154,0.4902957081794739,77,77,72,5,116.9794921875,30990.79296875,1.6363537515205138,745.2068692469835,31,False,0.3213043510913849,1.748578374535806,0.11994285336604552,0.1519533395767212,11,8,0.9237191081047058,0,16,False,94,522038.93033828185,1726.075935057795,302.442626953125,11.394108772277832,6,346121.4322327459,17758.928761576786,19.489994049072266,11.503316879272461,6,796669.9940698347,63450.170716019114,12.55583667755127,10.008724212646484,2.1890923976898193,0,1.4945926666259766,0.1092081069946289,1.3853845596313477,,,0,,,,NOT_AVAILABLE,305.8986637348401,-44.88480006591944,311.24116761064465,-62.352022267011314,112001,5143.4501953125,4284.44970703125,7019.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639266835359104,0.004142106163193159
J0024-7204Z,1635721458409799680,Gaia DR2 4689639472993840000,4689639472993840000,655109781,2015.5,6.011876334409221,5.316599375107732,-72.08277600348478,3.0812506481025186,,,,,,,,0.24918201565742493,,,,,,,,,,82,82,82,0,441.3548278808594,1161369.375,11.369686103765128,18849.51301260234,3,False,0.00645381398499012,,,-0.10625293850898743,10,6,20.252477645874023,0,18,False,95,290273.68857304327,3609.628571892212,80.41649627685547,12.031346321105957,2,224221.61519518596,34066.859573183545,6.581810474395752,11.97469425201416,0,,,,,,1,,-0.056652069091796875,,,,0,,,,NOT_AVAILABLE,305.8995349137056,-44.88731317090691,311.245638471225,-62.350475563395584,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639472993840000,0.004146962565418062
J0024-7204Z,1635721458409799680,Gaia DR2 4689639266844767872,4689639266844767872,1101976882,2015.5,6.0115463507402325,0.5481598471573059,-72.08411561561654,0.4180519976098938,,,,,,,,-0.13039077818393707,,,,,,,,,,107,107,107,0,228.71792602539062,162255.328125,3.6062270302995816,3376.7498699334715,3,False,0.06681448966264725,,,0.005980654153972864,14,11,1.3147073984146118,0,22,False,112,486373.28618337784,1827.496787347876,266.1418151855469,11.470941543579102,14,290221.30688911205,5177.904209925578,56.049957275390625,11.694564819335938,11,572872.4111068546,5632.661352191662,101.70545959472656,10.366775512695312,1.774549961090088,1,1.327789306640625,0.22362327575683594,1.104166030883789,,,0,,,,NOT_AVAILABLE,305.89939339100727,-44.88597346509278,311.24306328315447,-62.35108936996983,132002,5095.63330078125,4259.0,6576.25,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639266844767872,0.004159619315313819
J0024-7204Z,1635721458409799680,Gaia DR2 4689639266844729088,4689639266844729088,1254661458,2015.5,6.034802139451441,0.1420058095784587,-72.08075393515247,0.14137685767247865,0.6220403762031991,0.16508200578633114,3.76806902885437,5.994270720391769,0.29498670941273236,-3.0408407692355355,0.2816960288819227,0.017873821780085564,0.3012163043022156,-0.08163652569055557,-0.02709205076098442,-0.1390230357646942,0.06802363693714142,0.15698890388011932,0.06663749366998672,-0.2130708396434784,0.1823984980583191,198,198,196,2,81.8607177734375,10406.884765625,0.7370126546431515,212.81153983333604,31,False,1.6057687997817993,1.3829690763993838,0.04642447254696398,-0.07797643542289734,23,14,0.15893983840942383,0,29,False,216,663666.4535755308,711.721342693478,932.4807739257812,11.133491516113281,22,313556.20057673316,3590.3361316704318,87.33338165283203,11.610599517822266,19,778770.1508584523,2794.276280504814,278.701904296875,10.03339672088623,1.645896553993225,1,1.5772027969360352,0.4771080017089844,1.1000947952270508,,,0,,,,NOT_AVAILABLE,305.89011796442884,-44.890367162160786,311.2572990189536,-62.35543156547806,102002,4531.27490234375,4044.75,4840.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639266844729088,0.004225839370844773
J0024-7204Z,1635721458409799680,Gaia DR2 4689639266845671424,4689639266845671424,654438089,2015.5,6.023622663382326,0.2192802797486675,-72.08797100291473,0.2108391785410623,-1.5768737142233447,0.21692808668864627,-7.269108295440674,6.855182621718038,0.2273333950214398,-0.2575530538198267,0.43172928337382827,0.769991934299469,0.891226053237915,-0.5233392715454102,-0.739777684211731,0.7580390572547913,-0.5766989588737488,-0.9230599999427795,-0.472737580537796,-0.7562650442123413,0.6551029682159424,94,76,90,4,20.30489158630371,716.9568481445312,0.28276814282615614,21.494022533581976,31,False,10.871114730834961,1.5847161235253042,0.02983979221452902,0.11644461750984192,11,7,0.3070485293865204,0,11,False,91,149558.1886004594,332.2982472034444,450.0721435546875,12.75133991241455,10,101291.68747685608,1531.9292865638508,66.1203384399414,12.837453842163086,9,167966.700157089,1733.0927098349061,96.91732025146484,11.698862075805664,1.8003586530685425,0,1.1385917663574219,0.08611392974853516,1.0524778366088867,,,0,,,,NOT_AVAILABLE,305.8933956043586,-44.882717326926944,311.2401639150908,-62.356271244706,112001,5143.4501953125,4279.4248046875,7050.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639266845671424,0.004276187590433554
J0024-7204Z,1635721458409799680,Gaia DR2 4689639473003156224,4689639473003156224,1637533069,2015.5,6.026299038233067,0.11305675521862482,-72.07927489954248,0.10669838140122904,-0.10042337835207393,0.14484850840288696,-0.6932993531227112,6.071838476702298,0.25774452992725444,-1.5808027556748165,0.31022513106781285,-0.03874212130904198,0.38253453373908997,0.13469000160694122,0.21185791492462158,-0.1796843558549881,0.05282018706202507,0.1406969577074051,-0.05574694648385048,0.4623372256755829,0.027542326599359512,114,114,108,6,31.526081085205078,1537.4593505859375,0.37480800274766446,43.49606286706503,31,False,6.045444965362549,1.3246392231965758,0.025095855233250343,-0.010801227763295174,15,13,0.16129691898822784,0,21,False,139,707883.2932823272,1867.014638204475,379.15252685546875,11.063461303710938,17,316997.0640661249,3270.607369910506,96.9229965209961,11.598750114440918,15,841121.8026457609,6170.164772739232,136.32080078125,9.949772834777832,1.6360307931900024,1,1.648977279663086,0.5352888107299805,1.1136884689331055,,,0,,,,NOT_AVAILABLE,305.8940813714552,-44.891438795846476,311.25706921300997,-62.352428028110495,112002,4460.0,3827.199951171875,4943.93994140625,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639473003156224,0.004458919117977557
J0024-7204Z,1635721458409799680,Gaia DR2 4689639266844764544,4689639266844764544,610683836,2015.5,6.036264554794331,0.7261020733940178,-72.08652537850452,0.7528978343909913,-10.999768627653415,0.7904281372183324,-13.916215896606445,9.262599511861545,1.322027717477348,3.0906064933941018,1.3798076437323932,0.038978517055511475,0.06459998339414597,-0.4799291789531708,-0.023018039762973785,0.18049758672714233,0.04080481827259064,-0.44649481773376465,0.2178248018026352,-0.39377155900001526,-0.07676903158426285,100,100,100,0,176.17063903808594,81918.828125,3.079001321978988,2663.555929073137,31,False,0.09802068769931793,1.4078579382525354,0.26442390206896843,-0.1667288839817047,12,10,0.7335426807403564,0,24,False,115,435215.75410200754,993.8896402823673,437.89141845703125,11.591604232788086,13,223657.8675311359,3938.751769325709,56.7839469909668,11.97742748260498,13,492057.17674597364,8084.836888443212,60.861732482910156,10.531881332397461,1.6445063352584839,0,1.4455461502075195,0.38582324981689453,1.059722900390625,,,0,,,,NOT_AVAILABLE,305.8882742369356,-44.88472751558982,311.2471997414442,-62.358831070141406,112001,4776.81005859375,4259.0,5016.10009765625,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639266844764544,0.00445947397356535
J0024-7204Z,1635721458409799680,Gaia DR2 4689639468699960576,4689639468699960576,1285727079,2015.5,6.019316457186702,0.10645669526192235,-72.07951355616208,0.07711906041723383,0.55985849837902,0.10758499771710837,5.203871250152588,5.070246169766341,0.2849798676446347,-2.7145224797198533,0.18800403360262466,-0.4321465492248535,-0.2912181615829468,-0.7034133076667786,-0.01751403883099556,-0.21277548372745514,0.1160338968038559,-0.3594880700111389,0.6822766661643982,0.4054586887359619,0.2416447550058365,72,72,70,2,11.101847648620605,289.7176513671875,0.12370910301061942,3.7979289467756674,31,False,48.401432037353516,1.49098186021231,0.017612760975544945,-0.2944461405277252,9,8,0.16150814294815063,0,13,False,72,413621.3842102763,505.88653093579893,817.616943359375,11.646858215332031,10,224617.12398696624,2737.7357137048007,82.04485321044922,11.97278118133545,8,451887.23473952315,2022.1040861740637,223.47377014160156,10.624344825744629,1.6355643272399902,1,1.3484363555908203,0.32592296600341797,1.0225133895874023,,,0,,,,NOT_AVAILABLE,305.8970296196033,-44.890881524404755,311.254210286924,-62.35072124942437,102002,4993.0,4259.0,5575.314453125,,,,,,,200111,10.145286560058594,8.136707305908203,13.943511009216309,57.632781982421875,44.42557144165039,70.83999633789062,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639468699960576,0.004552406095977845
J0024-7204Z,1635721458409799680,Gaia DR2 4689639473003171456,4689639473003171456,662957850,2015.5,6.013258321911565,0.03523319474622591,-72.0807495035353,0.02983551602874789,0.2834034975984344,0.03851490620290843,7.358280658721924,4.352889866313487,0.07403577170953544,-1.7470780089701894,0.06699726551864867,-0.2791723310947418,0.31910353899002075,-0.24083007872104645,0.2009192407131195,-0.3091340959072113,0.0879686027765274,-0.2183990329504013,0.21761706471443176,0.22182488441467285,0.033175043761730194,160,160,158,2,8.080819129943848,341.2193603515625,0.0,0.0,31,False,350.4499206542969,1.4079899262604731,0.007476044855940467,-0.05874298885464668,20,14,0.048741407692432404,0,27,False,178,655088.2584642083,866.535155459501,755.9857788085938,11.147616386413574,17,259061.77757670666,2111.8025913994015,122.67329406738281,11.817879676818848,17,730429.4062837614,3210.6622593083966,227.50115966796875,10.102973937988281,1.5104700326919556,0,1.7149057388305664,0.6702632904052734,1.044642448425293,,,0,,,,NOT_AVAILABLE,305.8993699129553,-44.889380491815686,311.2498399380806,-62.34977849456907,102001,4371.65234375,4060.0,4592.32275390625,,,,,,,200111,36.440696716308594,33.02273941040039,42.249916076660156,436.96893310546875,349.160888671875,524.7769775390625,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639473003171456,0.004675653078943876
J0024-7204Z,1635721458409799680,Gaia DR2 4689639266844775296,4689639266844775296,1400242236,2015.5,6.0105283423208835,0.06946498022276407,-72.08539893537363,0.05386478250707452,0.3155867846385665,0.07434823429571728,4.244711399078369,4.48470366229956,0.12376593371806346,-2.638686477741929,0.12217706187182067,-0.26859965920448303,0.47885844111442566,-0.0936235710978508,0.18975721299648285,-0.280027836561203,0.0910758450627327,-0.24482020735740662,0.07720106840133667,0.1123713031411171,0.10963397473096848,147,147,143,4,22.83488655090332,968.7156982421875,0.19701887724993475,13.036147817605253,31,False,20.306800842285156,1.2903004309864312,0.02161313266677315,0.18446309864521027,17,12,0.07190355658531189,0,29,False,180,873547.1623198474,5652.095993168463,154.5527801513672,10.835149765014648,15,255603.40117247892,11645.769525635638,21.94817543029785,11.83247184753418,16,1259011.142469503,20920.014294375687,60.18213653564453,9.511845588684082,1.7338669300079346,0,2.3206262588500977,0.9973220825195312,1.3233041763305664,,,0,,,,NOT_AVAILABLE,305.8995590819749,-44.884657718003716,311.2403530069555,-62.35149329901597,102001,3633.666748046875,3482.0,4147.322265625,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639266844775296,0.004760764371264174
J0024-7204Z,1635721458409799680,Gaia DR2 4689639266845497216,4689639266845497216,1323132523,2015.5,6.031599642158367,0.6422540286763507,-72.08852541926318,0.5349924425733905,,,,,,,,0.04950200393795967,,,,,,,,,,87,87,69,18,100.6575927734375,21280.029296875,4.138766820309612,3999.7812742674823,3,False,0.05836952477693558,,,-0.18812195956707,8,7,1.2202972173690796,0,15,False,106,241390.2153639158,1392.4342785318925,173.35842895507812,12.231566429138184,2,199206.65402899514,43007.53773220564,4.631900787353516,12.103128433227539,0,,,,,,1,,-0.12843799591064453,,,,0,,,,NOT_AVAILABLE,305.88985510732317,-44.88253570290893,311.241908103776,-62.358652711428945,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639266845497216,0.005219583287996004
J0024-7204Z,1635721458409799680,Gaia DR2 4689639473003162240,4689639473003162240,912603284,2015.5,6.01428647674859,0.16476451694576297,-72.07966604676865,0.11275833464846133,,,,,,,,-0.4907433092594147,,,,,,,,,,49,49,45,4,10.669262886047363,229.29222106933594,0.15782934252676276,4.137775575669886,3,False,30.88872718811035,1.4710574425206602,0.02397086409923196,-0.06255391240119934,6,5,0.34904390573501587,0,13,False,60,208771.92622486953,436.942526818228,477.8017883300781,12.389185905456543,3,154840.0096300067,2077.1489174395647,74.54449462890625,12.376680374145508,2,254756.24187970758,144.6987832887972,1760.5970458984375,11.246607780456543,1.9619317054748535,1,1.1300725936889648,-0.012505531311035156,1.142578125,,,0,,,,NOT_AVAILABLE,305.89915741333147,-44.89049910252989,311.2521864700708,-62.3494816675516,132002,5076.0,4259.0,6922.6748046875,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639473003162240,0.0052228478563116874
J0024-7204Z,1635721458409799680,Gaia DR2 4689639473003162368,4689639473003162368,1314527981,2015.5,6.015878181567341,0.4301004007348723,-72.07907450233743,0.42959709482456426,-0.018367207611427808,0.5538671694258062,-0.03316175565123558,18.543324881033318,0.9114663205623433,-4.698822744080061,0.8367441643645559,-0.12860345840454102,0.10576044768095016,0.04934005066752434,0.11557137966156006,-0.28388455510139465,0.16358231008052826,0.37117812037467957,0.32478949427604675,-0.5470227003097534,-0.14209352433681488,101,101,96,5,86.07637023925781,13176.7236328125,1.5943263305268163,563.0106520454349,31,False,0.37414926290512085,1.2493396443062994,0.12096447873833062,0.07024969905614853,13,11,0.47827842831611633,0,21,False,116,497669.6659143591,1651.578774491068,301.32965087890625,11.446012496948242,11,257428.71007762864,4011.665127962344,64.17003631591797,11.824746131896973,11,551688.6920402232,2627.3441586162085,209.97959899902344,10.407684326171875,1.6258121728897095,0,1.4170618057250977,0.37873363494873047,1.0383281707763672,,,0,,,,NOT_AVAILABLE,305.8985988918049,-44.891157303373895,311.2538248271734,-62.34958985736496,112001,4849.0,4259.0,5076.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639473003162368,0.005424911487255867
J0024-7204Z,1635721458409799680,Gaia DR2 4689639473003925888,4689639473003925888,610538446,2015.5,6.02239312844402,1.0378451156874835,-72.07822717998324,0.6938636512290368,-9.09149870641835,1.0087224055845179,-9.012885093688965,4.241077068623976,1.591410043703939,-13.602839301409597,2.036276954799949,-0.04548543319106102,0.6719637513160706,0.2414993792772293,0.00975070521235466,-0.05084976553916931,-0.08659033477306366,0.4619317054748535,-0.06498213857412338,0.19412685930728912,0.04590258374810219,67,67,63,4,120.24225616455078,34857.6015625,2.072792872112209,1094.682048289085,31,False,0.20700538158416748,1.2079248628698491,0.12210347144481623,-0.014289013110101223,9,7,1.0137953758239746,0,16,False,80,338064.0355042068,2133.600596404007,158.44766235351562,11.86586856842041,14,215328.175785837,3458.280345497322,62.264522552490234,12.018635749816895,12,397899.24192257907,4825.320729933591,82.46068572998047,10.762487411499023,1.8139386177062988,0,1.256148338317871,0.15276718139648438,1.1033811569213867,,,0,,,,NOT_AVAILABLE,305.89597994089416,-44.89229504316431,311.25763987337075,-62.350855730384076,112001,5143.4501953125,4259.0,6876.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639473003925888,0.005547385857303931
J0024-7204Z,1635721458409799680,Gaia DR2 4689639266844790400,4689639266844790400,1274303219,2015.5,6.029327880092272,0.305235357650841,-72.08913704405475,0.451932825457641,,,,,,,,-0.1256137639284134,,,,,,,,,,51,51,42,9,9.04633903503418,180.20440673828125,0.6254321586074687,69.19512648315927,3,False,2.530311107635498,,,-0.11356021463871002,5,3,0.8395442366600037,0,11,False,43,183347.82264728818,440.1728650356375,416.53594970703125,12.530176162719727,7,168121.62602636358,5043.102388906735,33.336944580078125,12.28732967376709,6,288818.6240657793,8001.518694307725,36.09547424316406,11.110357284545898,2.492204427719116,0,1.1769723892211914,-0.24284648895263672,1.4198188781738281,,,0,,,,NOT_AVAILABLE,305.890701159361,-44.881826590633956,311.23999719685685,-62.358376562380165,132011,5095.63330078125,4284.44970703125,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639266844790400,0.005581657898885202
J0024-7204Z,1635721458409799680,Gaia DR2 4689639266845494400,4689639266845494400,228391916,2015.5,6.035027746530014,1.5878214934784243,-72.07906282017998,1.8802888496883827,,,,,,,,-0.11289045959711075,,,,,,,,,,74,74,66,8,215.08799743652344,166612.53125,10.285584068140531,16520.856383538387,3,False,0.009447424672544003,,,0.031095344573259354,9,8,5.3163981437683105,0,20,True,98,468789.7221380706,4017.864523670424,116.67633819580078,11.510920524597168,12,366638.1413789867,10458.20754759435,35.057456970214844,11.440793991088867,11,725908.4054420908,26704.741227042374,27.182754516601562,10.109715461730957,2.330568552017212,0,1.3310785293579102,-0.07012653350830078,1.401205062866211,,,0,,,,NOT_AVAILABLE,305.8903774188886,-44.89204969075136,311.26048448286684,-62.354606871487086,132001,5095.63330078125,4284.44970703125,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639266845494400,0.0055821256447276466
J0024-7204Z,1635721458409799680,Gaia DR2 4689639266844723200,4689639266844723200,1434622214,2015.5,6.039322410459569,0.04025551006887004,-72.08027940012903,0.035291554540582845,0.1422656058047121,0.046426649328712065,3.0643091201782227,5.421084424156237,0.06717693634578864,-1.4558329636716665,0.07020143035823578,0.21290594339370728,0.5598297715187073,-0.29464641213417053,-0.08309153467416763,0.005039498209953308,0.06426582485437393,0.17972548305988312,-0.056353118270635605,-0.2618516981601715,0.22167862951755524,155,155,143,12,8.37394905090332,327.9150085449219,0.0,0.14111195066709753,31,False,339.89544677734375,1.4038552923555185,0.009835555771279349,-0.16747194528579712,19,13,0.04801248759031296,0,21,False,178,898529.579910215,5630.517704483003,159.58204650878906,10.804534912109375,20,317256.17893086805,6735.752819116748,47.1003303527832,11.59786319732666,18,1046879.0884028085,13547.282673888696,77.27594757080078,9.712178230285645,1.5181862115859985,1,1.8856849670410156,0.7933282852172852,1.0923566818237305,,,0,,,,VARIABLE,305.88827676131046,-44.891043934658384,311.2597375703166,-62.35636930682101,102002,3954.666748046875,3659.0,4225.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639266844723200,0.005586710226974002
J0024-7204Z,1635721458409799680,Gaia DR2 4689639266835395584,4689639266835395584,1637073193,2015.5,6.034270800815455,0.2728595818842758,-72.07881964087623,0.5186445374856081,-0.28986988158795973,0.21159450667549123,-1.3699309825897217,7.2030747267805015,0.5476597336435034,3.8243325407097717,1.125060695977248,0.8263968229293823,0.435006320476532,-0.13467848300933838,-0.2875317931175232,0.2268303781747818,-0.26329201459884644,-0.5018013119697571,-0.26736360788345337,-0.2434111088514328,0.8455575704574585,80,80,71,9,30.246313095092773,1375.14404296875,0.49287895846914825,44.152742984375614,31,False,3.8069965839385986,1.6463948022772747,0.06878166207427146,-0.00784596148878336,8,6,0.6289470195770264,0,12,False,80,335109.5156937572,1263.1564590837615,265.29534912109375,11.875398635864258,7,367255.7943905632,18086.60780755096,20.30539894104004,11.438966751098633,6,783997.9345610025,13651.259277044765,57.43044662475586,10.026132583618164,3.435455083847046,0,1.4128341674804688,-0.436431884765625,1.8492660522460938,,,0,,,,NOT_AVAILABLE,305.89075375556183,-44.89225537320371,311.2606689110389,-62.35428119762613,112011,5095.63330078125,4284.44970703125,6938.0,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639266835395584,0.005665733389442669
J0024-7204Z,1635721458409799680,Gaia DR2 4689639266844727040,4689639266844727040,521744790,2015.5,6.0422284694041295,0.9779796228976186,-72.08167695731898,0.7732454835859475,9.713852455658822,0.9807588888206131,9.904424667358398,12.760070303645492,1.8925957700654243,3.400374163133729,1.7794674361692542,0.023081425577402115,0.4484938979148865,-0.08953513205051422,-0.0792325809597969,0.15001057088375092,-0.060331787914037704,-0.15888755023479462,-0.06816558539867401,-0.09094452857971191,0.0867457315325737,134,134,125,9,237.16392517089844,168774.71875,4.320921667111449,6284.132979694512,31,False,0.04921196401119232,1.532360841437172,0.31882724219805536,-0.08716458827257156,16,10,0.947043240070343,0,19,False,141,661887.8333471749,1175.1560108651477,563.2340087890625,11.136404991149902,15,326372.11831780017,5128.3476246550745,63.64079284667969,11.567105293273926,13,722032.4957778448,5455.31303222232,132.35400390625,10.115528106689453,1.5839611291885376,0,1.4515771865844727,0.43070030212402344,1.0208768844604492,,,0,,,,NOT_AVAILABLE,305.88673459572533,-44.88979536710145,311.2581764325442,-62.35786195218668,102001,4777.0,4222.0,5184.0,,,,,,,200111,0.830359697341919,0.7050935626029968,1.0630171298980713,0.3234805762767792,0.2871488332748413,0.35981231927871704,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639266844727040,0.005677328637402879
J0024-7204Z,1635721458409799680,Gaia DR2 4689639473003180928,4689639473003180928,1540578832,2015.5,6.007678825143783,2.4177753738424355,-72.08171458885626,0.443415641942082,,,,,,,,0.8770439624786377,,,,,,,,,,37,37,34,3,8.523436546325684,152.36703491210938,0.20317863231779432,5.197038881060284,3,False,21.261810302734375,,,0.422610342502594,5,4,3.3658225536346436,0,7,False,45,207939.4797346671,2538.9019639749577,81.9013442993164,12.393523216247559,0,,,,,0,,,,,,1,,,,,,0,,,,NOT_AVAILABLE,305.9015614946352,-44.888169135498025,311.2461332141422,-62.34881980910851,,,,,,,,,,,,,,,,,,https://gea.esac.esa.int/data-server/datalink/links?ID=Gaia+DR2+4689639473003180928,0.005693826113380304
